ensembl_gene_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30
YGL146C,0.151160466838,0.145601566572,0.146104904111,0.136877685585,0.146956932886,0.152091364129,0.139784179228,0.140903085475,0.1418576932,0.137803776065,0.137428485558,0.133119192857,0.140560341146,0.14606292542,0.140728505306,0.142297577271,0.149752317642,0.142861016277,0.139196438957,0.137420454413,0.134880311618,0.137452368194,0.128573736989,0.136066073807,0.142295395056,0.129382320387,0.134211176212,0.136251930238,0.133479377092,0.135271121088
YGL147C,3.734783773982,3.476184669674,3.482533662406,2.789975088001,2.674911481125,2.668181215351,4.313493772102,4.475492735315,4.025210107002,3.963233680874,3.585365369314,3.602370794823,3.278702317544,2.852217536529,3.257391984547,3.018008568891,2.518729649922,2.597519594306,2.940395604394,2.589710928352,3.115792577953,3.605850816134,3.189649350697,3.283057237837,3.196867440985,2.916858702506,3.087937544651,2.447857096272,2.966441222212,2.967809744165
YGL148W,1.630720395242,1.6813216026,1.745718859289,1.396786789885,1.497930311517,1.403216331587,1.616129366471,1.701888780052,1.744645895348,1.591824666338,1.648593380365,1.632864419995,1.346794821327,1.359441882503,1.294388818249,1.351995009982,1.351543154903,1.279788000685,1.568797791146,1.537745426899,1.505360242924,1.572010795442,1.572442535546,1.616227946178,1.35982931622,1.374954655138,1.238978023876,1.355161712723,1.381438832378,1.36074308535
YGL150C,0.266455121294,0.248763972576,0.271947165618,0.241799411136,0.222671738489,0.243166879094,0.197043464094,0.208470848194,0.211731908724,0.209751654011,0.217002928812,0.221419565708,0.223172861154,0.22822628917,0.224929419531,0.232659561373,0.239798747517,0.236133264652,0.230025512077,0.245293870694,0.225763304747,0.222321055054,0.210163335551,0.214934661063,0.237926721761,0.2335255682,0.244207804556,0.249750170461,0.240948964838,0.23243603427
YGL151W,0.196490962884,0.193582471104,0.202185314868,0.230124002714,0.221745668792,0.2409385674,0.219234800337,0.221831009728,0.22679855645,0.213314082886,0.226394754636,0.223454521277,0.236704040057,0.243806992525,0.239545714492,0.227467605755,0.23845268308,0.245129863134,0.227798162339,0.242059180822,0.217453358771,0.228427902084,0.231588352111,0.225810954228,0.238145311417,0.236015564585,0.244039943234,0.240048051478,0.235438005015,0.237365185884
YGL153W,0.332398113608,0.286222815333,0.304384633683,0.353265311479,0.357998921784,0.36378839459,0.297239672834,0.304874791831,0.279135120556,0.293355454832,0.29724580085,0.295889745728,0.29875298401,0.303661613896,0.284517677067,0.287297649744,0.292729102716,0.3056443596,0.276314531959,0.275192674526,0.27649269868,0.304406740857,0.302860740991,0.298274841405,0.308518200181,0.300812611969,0.311460494026,0.30642675048,0.289796832215,0.290949813675
YGL154C,0.234085542383,0.22343577798,0.221126938099,0.230969757992,0.242157713025,0.236239545945,0.207779929235,0.209025644441,0.212798925758,0.208671680261,0.217288113138,0.221687705005,0.214012163073,0.22073327542,0.209134327655,0.217616529073,0.220263321317,0.224572474475,0.213465680026,0.219198070838,0.225883644255,0.20825988293,0.216924443297,0.20566334398,0.22568417199,0.238547967197,0.213455428069,0.221748207287,0.195973486967,0.218729304335
YGL155W,0.300861912214,0.284792680692,0.285302466899,0.318019647423,0.289578592901,0.279811384531,0.359729759714,0.335608445804,0.367681151436,0.350042996399,0.335322174824,0.346422286054,0.305317971492,0.32148798275,0.318864532784,0.298416777419,0.299459513971,0.314201822199,0.329383382101,0.327579536461,0.322786558032,0.317169462397,0.336766195478,0.329127780891,0.306663596517,0.299668917541,0.303062318277,0.306661826993,0.304614276926,0.312504964474
YGL156W,0.204865558835,0.198795895561,0.206812367763,0.222695600342,0.215670376294,0.222145946403,0.120922986207,0.123205681074,0.123882325081,0.123678868418,0.126044998123,0.123599023101,0.138678971947,0.147549144471,0.144411368697,0.144019730876,0.155031609364,0.147926771581,0.136736652147,0.144105089626,0.138048831387,0.131221978105,0.130922646494,0.127848796259,0.140325766394,0.148904843313,0.143837107686,0.154300911743,0.147705097134,0.142682641726
YGL157W,0.523082610679,0.519639692961,0.5275717654,0.701853368791,0.75102933442,0.738068363843,0.391152111834,0.392818142432,0.390138563521,0.364296313296,0.404053827109,0.377412470534,0.461866171357,0.536351914875,0.571869874828,0.546660374914,0.581817446979,0.609780753773,0.433299014498,0.509534689585,0.448244227155,0.411481059695,0.411425925365,0.376643921132,0.492912033494,0.504964852289,0.557565069533,0.514372271301,0.491790253255,0.497127146546
YGL158W,0.136614694534,0.128739466569,0.137842013816,0.130664429595,0.132614023445,0.134650971213,0.116101950728,0.117976298242,0.118749645548,0.119793738933,0.117602112203,0.120020570533,0.117009778889,0.11541809502,0.118787440918,0.119025747703,0.119089308055,0.119238999097,0.114051574173,0.116093192178,0.117468691281,0.119540266496,0.119028936409,0.120076850897,0.117053476631,0.11991862398,0.119009014419,0.116867988356,0.115871577111,0.117664431513
YGL159W,0.2184163272,0.220676499233,0.235074682547,0.234881647074,0.241620395281,0.227567738249,0.23277343143,0.227937539075,0.234834472633,0.242339766167,0.234770538187,0.25193624813,0.257870988168,0.264736189054,0.257609258942,0.245097379305,0.271516999084,0.253367665379,0.240498546755,0.245238783868,0.243148860233,0.226691016301,0.240900635456,0.220148806987,0.242466854212,0.234305714516,0.249593941681,0.224923359802,0.223595756607,0.23673957008
YGL160W,0.312185666338,0.317505003932,0.309217230448,0.349885523608,0.36718020988,0.371369296678,0.362809684523,0.358037836467,0.384921793001,0.359337453868,0.373164986475,0.370479879286,0.361373792991,0.385394080738,0.394572266229,0.353233893521,0.366052473827,0.367091914789,0.359218215859,0.345400855046,0.340547846406,0.358757073748,0.37929384864,0.364157978679,0.375284843568,0.387659225846,0.352357501132,0.367323505696,0.352994488206,0.345309816599
YGL161C,0.547794589325,0.57918002193,0.581168429517,0.574898584387,0.602431237731,0.609043260111,0.503785696125,0.471477094536,0.506618739677,0.494259353818,0.509548961568,0.525265778728,0.536688201629,0.570680977375,0.555514413892,0.54429082789,0.554776558012,0.548976824342,0.507802833288,0.474770015405,0.464367755749,0.497590782617,0.508834165911,0.501557541788,0.55243369636,0.523957373087,0.554465053501,0.513418319725,0.501329439456,0.488854868273
YGL162W,0.650069335585,0.557710948379,0.616189773747,0.385146792728,0.311020099287,0.38000628988,0.166906745385,0.186126020589,0.167400409922,0.165689989805,0.170403191204,0.173599913504,0.171480985708,0.160668451818,0.165363946101,0.187574153308,0.164879063866,0.170804885028,0.16366155416,0.170473859342,0.167105531811,0.172090874719,0.166749180555,0.168751480093,0.192737671844,0.18228505201,0.165567957967,0.1711067967,0.16686697563,0.151102886052
YGL163C,0.209611009512,0.189815531571,0.21394314273,0.20923059748,0.204553389268,0.208798290297,0.204011288465,0.194777104665,0.210294841468,0.197278154637,0.183790171715,0.19401865877,0.149614618391,0.16632578631,0.158048650753,0.158743016721,0.17299528853,0.171531559654,0.20761762885,0.228022232769,0.214086877958,0.196911367346,0.205453120966,0.207418486144,0.160552369856,0.180123477498,0.17596001317,0.207228473113,0.213241131587,0.221082780162
YGL164C,0.225535701207,0.20752383814,0.225137395012,0.267924241874,0.250384313233,0.266993199102,0.212557177902,0.222342428885,0.216661253323,0.216739617109,0.22400030364,0.227070136818,0.232019697338,0.254418997186,0.247026780986,0.258521849379,0.248726655215,0.266544820722,0.233497514119,0.244107241557,0.229889003395,0.221140847864,0.209310422014,0.234099006798,0.244815514321,0.226933966602,0.247241258577,0.255010125086,0.248702190655,0.246429207387
YGL165C,0.116350883564,0.114364016888,0.114759199695,0.116877011147,0.118592511223,0.116699313528,0.11402979062,0.114557180028,0.114149188955,0.114341787985,0.114185116824,0.113900870702,0.118187474305,0.115245453608,0.11640436713,0.115225873053,0.117178079623,0.116143157479,0.115431125961,0.116674982573,0.116032378151,0.114825191658,0.113454876429,0.117923280809,0.115809364685,0.113843037551,0.11558845624,0.115467733731,0.116189910322,0.117082712374
YGL166W,0.439237195607,0.411091654562,0.442748228123,0.48052956366,0.523279137696,0.507341783216,0.289588153081,0.295186716218,0.304975025271,0.319877154769,0.307831990056,0.311602293466,0.306715874669,0.300570816609,0.28863620558,0.314978910445,0.278111967528,0.297958898239,0.25317503369,0.268153656504,0.250948138209,0.270289086002,0.283883872761,0.273095221507,0.275803558152,0.276256342528,0.24659320604,0.277515320257,0.280628183152,0.262156490272
YGL167C,0.339634258385,0.311916654155,0.321972660124,0.446080152745,0.452117842858,0.44123226563,0.308590572525,0.307238789794,0.312389123001,0.315272998802,0.315169909184,0.299966479628,0.313896864333,0.312506843851,0.29423437384,0.295067944342,0.289165040891,0.305902974345,0.312910428928,0.319995101263,0.298838767327,0.299990979816,0.299736284151,0.312813592024,0.298824599259,0.310915427192,0.309958349259,0.319035713448,0.322118037209,0.315370806569
YGL168W,0.119430740086,0.113758441834,0.115016312126,0.115646805997,0.113655188921,NA,0.119285333311,0.121862645017,0.117130088707,0.119265720097,0.117579809075,0.117927027687,0.115250978917,0.118447229146,0.118192925389,0.11743701502,0.115518809438,0.11765725544,0.116617383973,0.113522338047,0.116850397031,0.115857987998,0.113215815518,0.115447419833,0.116247437666,0.117680568028,0.116759168568,0.114857957542,0.113959042319,0.116651491845
YGL169W,0.268792784227,0.271449712637,0.251812616001,0.24618428567,0.22620235156,0.208191168394,0.300757317313,0.330871845716,0.33883377145,0.319282570953,0.327518965892,0.327899131497,0.294371200205,0.302380730885,0.286917668217,0.305365879276,0.280423479509,0.288013612218,0.305756780785,0.286044458596,0.279627475764,0.288840466842,0.307539647471,0.300296288024,0.267384937869,0.279064888861,0.287833791764,0.261710026897,0.259004647376,0.271506580863
YGL171W,0.229679056498,0.211484519768,0.200413671002,0.203769914703,0.186977669332,0.179336748909,0.315372190123,0.338153769504,0.313253443436,0.291949081098,0.293151555788,0.313178396023,0.231208732802,0.230070884335,0.223227826251,0.257824413465,0.244352139522,0.231011971234,0.277792906912,0.28290573868,0.27843671081,0.275292851555,0.296746999943,0.30180894602,0.231641832708,0.241015844532,0.254758725011,0.244104364596,0.250365718386,0.260389172239
YGL172W,0.330113601713,0.330036021743,0.331367395568,0.341661153119,0.386266984552,0.388261282635,0.377620140208,0.375674293236,0.424272096588,0.412015209516,0.416741955493,0.440423578317,0.412424435693,0.432081305869,0.397327842633,0.430704990291,0.408114952976,0.40835759747,0.367333517164,0.383546724403,0.362909146023,0.36551139436,0.383271052753,0.38940614388,0.395904863282,0.387193054249,0.394247326993,0.39121352263,0.392932374707,0.384047256237
YGL173C,0.265248285143,0.267030676789,0.26833602436,0.299985121979,0.30027088526,0.301788819169,0.323945438895,0.325475697123,0.34807692163,0.35402237382,0.352229653023,0.369701205594,0.373217131022,0.368457559781,0.350345442491,0.346281484198,0.3639083125,0.366243858536,0.35118896805,0.357880271637,0.345574660306,0.358307846234,0.36219974207,0.331027145199,0.360703665939,0.359423326255,0.375177157938,0.379363367775,0.367759957603,0.374649281614
YGL174W,0.168436436534,0.181203786745,0.177040061145,0.17642866982,0.200014833356,0.20945725094,0.235307588721,0.24037787175,0.23806062663,0.231891071351,0.236434677532,0.232203119189,0.232591019039,0.241803974489,0.212154453835,0.238900461722,0.255246519835,0.209600113282,0.225044952228,0.217392345821,0.222701909467,0.214508755044,0.245447982577,0.229705943762,0.226864447467,0.218714319792,0.210406072084,0.243685468386,0.228613054862,0.216231324309
YGL175C,0.13257211601,0.128910480969,0.137625131335,0.137191841413,0.144106817584,0.14296848517,0.14667973517,0.139058715954,0.141689006496,0.147515796663,0.143680587944,0.142937571942,0.139749623037,0.137128295906,0.144551680668,0.143030670875,0.14853304435,0.1431088298,0.172382323635,0.166521508728,0.16305255288,0.15275092451,0.144117975086,0.15832688465,0.138779778404,0.150028404952,0.147420126576,0.168883858896,0.165709475352,0.160414617163
YGL176C,0.167026404992,0.164364684616,0.170944264733,0.192580314844,0.193833179402,0.184835713972,0.182537078544,0.183168065269,0.185689859644,0.188026756575,0.187106607064,0.183330086568,0.174697915022,0.168372588189,0.169504121593,0.175846472672,0.169838166752,0.183152249406,0.189585962553,0.197677396067,0.193039075817,0.182947628895,0.183699658781,0.184769917963,0.171618334617,0.173934513866,0.177274110384,0.18518048019,0.179472393612,0.18642472871
YGL177W,0.146226267924,0.147517278194,0.151830433564,0.147859651398,0.152010200576,0.148345056177,0.13978268879,0.148994008321,0.152680568117,0.137731089007,0.15771633949,0.154779161232,0.129281698008,0.132332303942,0.156018721701,0.136052431252,0.138603900782,0.144485415557,0.128000325112,0.132435046187,0.131174952114,0.147279099076,0.146153527424,0.12758386942,0.138304901699,0.146786126316,0.136741292694,0.129737489981,0.139598331704,0.141594773405
YGL178W,0.371062118,0.370553655967,0.375302126117,0.353475270252,0.302404830258,0.317344627459,0.238073164717,0.23167056669,0.234863194739,0.24778297341,0.248970419022,0.246022202022,0.234869358383,0.238546357999,0.243221606671,0.253192975357,0.239541750877,0.244156734787,0.250237600098,0.260211845745,0.253079829736,0.238343705935,0.224712845826,0.222238570296,0.231811641694,0.241753641032,0.237270549009,0.261540897812,0.248491269926,0.23626429256
YGL179C,0.228181178184,0.232787715289,0.23526730236,0.200884964124,0.206402690298,0.203625119542,0.18255517163,0.169230644034,0.179823991499,0.18209444221,0.175682123677,0.178983886228,0.174349722578,0.182273006777,0.169991806564,0.179334346988,0.181565203115,0.186760902642,0.186543809362,0.205645256832,0.198291159623,0.175028418164,0.166971689291,0.174961624571,0.167058767092,0.165977976867,0.16496441074,0.171070191899,0.180086157168,0.174382512214
YGL180W,0.16895952683,0.180851580213,0.168840769799,0.191006771565,0.192793106043,0.205717554951,0.178046160237,0.180917480137,0.174376197151,0.184273964327,0.184181094007,0.182584166884,0.172973211046,0.172754202761,0.180624600163,0.17368593731,0.173331610912,0.176519690453,0.15966572551,0.161298345951,0.158573421503,0.160053634267,0.160855777904,0.165265529689,0.170619043442,0.172429358533,0.176858067383,0.169163900914,0.170253803,0.167948122135
YGL181W,0.364984607659,0.395543752719,0.381628239735,0.37831692888,0.384045513434,0.380646697242,0.519828064135,0.486422601124,0.517107100333,0.551577600055,0.566043500321,0.575457943987,0.557827377714,0.551524095706,0.5124301623,0.515357257834,0.544389817319,0.509110244314,0.409749384507,0.423895241418,0.388849206984,0.451333869501,0.482216412886,0.433864695099,0.451705582363,0.451544030166,0.441024548452,0.411699174311,0.397554291232,0.41344393982
YGL182C,0.115697504641,0.116574324566,0.120076209593,0.115162164251,0.115510353726,0.117938541469,0.11591222569,0.116763256881,0.118706223923,0.118584221775,0.118509658309,0.113488141105,0.11782969496,0.117277662852,0.112900822432,0.116951117387,0.118337138626,0.115839054685,0.118431567671,0.118895227494,0.120065099595,0.119902822962,0.129618863586,0.126429459871,0.119044681016,0.120436652131,0.118313858697,0.120019572949,0.119659041341,0.126558854829
YGL183C,0.163573579721,0.172684054198,0.161161109864,0.139758485502,0.135603185924,0.149859462914,0.125950257333,0.124476525896,0.123107427957,0.121305090569,0.129805788857,0.121532026084,0.124871129748,NA,0.11954322362,NA,0.1177271457,0.119462125385,0.12030307979,0.123464554122,0.122305026017,0.124190459777,0.130244981151,0.130245892634,0.125089327496,0.125330846739,0.120289841019,0.125679475626,0.121822269586,0.129206033043
YGL184C,0.537509189509,0.646543193828,0.601803424867,1.090136783901,1.20226564413,1.205781997094,0.41293321244,0.42856642256,0.406108128682,0.505844189926,0.571892207646,0.496844681824,0.220041061977,0.206019965415,0.193971514019,0.19044490316,0.199432588704,0.191372822544,0.293649982601,0.296462483642,0.335592318196,0.389807894115,0.428551541932,0.421092392596,0.304838798644,0.305920055002,0.289914256165,0.257203227409,0.30727888317,0.317488852572
YGL185C,0.237724918831,0.2316990394,0.237471265285,0.271219300423,0.265166126975,0.270828116859,0.257352128697,0.243283694399,0.244419767404,0.232776670609,0.248909180428,0.264543658311,0.232337252671,0.238322943718,0.246454907051,0.258899316163,0.254878224292,0.261330734178,0.280956901925,0.311398631942,0.254269472408,0.224167312859,0.220694562629,0.248020000556,0.220709897514,0.240834483167,0.241031007215,0.247433162861,0.237813077348,0.256919673064
YGL186C,0.331212796769,0.339792503116,0.31583233465,0.301295703897,0.310412944725,0.280525999079,0.307248890332,0.314448136377,0.303027459248,0.299318937759,0.324596810774,0.309491702622,0.327991820708,0.326847434503,0.351923584751,0.355315423793,0.336127100414,0.326346017907,0.329969017351,0.339236314408,0.352404025362,0.334735132268,0.353148041917,0.368341335307,0.362335288796,0.356684670182,0.327127230094,0.315317236902,0.335089859481,0.331726831615
YGL187C,0.993875966847,1.041238075368,1.029161290805,0.98454492536,1.10172764411,1.013424088491,1.330463780416,1.415476502373,1.299767773363,1.338813549589,1.372582842767,1.323774469028,1.276527338001,1.443500154092,1.398255070238,1.282609221679,1.274348700646,1.377984089133,1.116327009833,1.013532543092,1.049872892293,1.078669330177,1.126109089924,0.988642160205,1.394197795164,1.432973650693,1.410984224264,1.320068474158,1.313145671703,1.346840395477
YGL188C,0.246867449601,0.276753557989,0.261265451806,0.271512842484,0.264789916078,0.258641473358,0.314298454242,0.247783029821,0.351505231868,0.339758594167,0.3280781236,0.332918220059,0.33816987336,0.325857035483,0.359370887777,0.334328762269,0.318805345769,0.320462813771,0.303754463433,0.196722147038,0.296986574491,0.275410801018,0.31158369565,0.257659319251,0.366282933545,0.343372805371,0.222758379847,0.299760680424,0.327536295945,0.211482456313
YGL188C-A,0.217706264129,0.207956611456,0.201038330788,0.221276507412,0.23107724173,0.159146996675,0.226810221651,0.208450837134,0.245705293931,0.249064785718,0.208533844436,0.242234945622,0.223886819553,0.199922850767,0.21587085505,0.212318134805,0.213154027065,0.22581946932,0.218956046865,0.207638230741,0.187382492482,0.25415153779,0.248288027031,0.251408068968,0.16515730667,0.179579179635,0.212540198191,0.218458151503,0.192605310855,0.219464431704
YGL189C,10.8755477099,10.957330756626,10.896838830498,10.028499836184,9.408306471272,9.639471680083,12.256179824961,13.083440643789,12.51703720708,12.754702177412,11.932198572439,12.289615868672,12.107513093899,10.599711951394,12.269130056665,11.898845161936,10.511277649922,10.556491110957,10.943325861897,9.466078745896,11.26314935354,11.618908908623,11.04580130365,11.469987030608,11.38749724906,10.574006471123,10.775447613628,9.273480817395,10.297247977107,9.779937418562
YGL190C,0.383969495158,0.366148518008,0.408344052892,0.440934305697,0.41521281064,0.421916254468,0.340103805735,0.325474925183,0.339901278369,0.344501221325,0.33970024441,0.346057844273,0.327364301775,0.327033813478,0.323992352064,0.320268938071,0.327307626534,0.348244385106,0.304430026724,0.305356957431,0.308154209688,0.311044744956,0.324710793653,0.315453712925,0.315165808995,0.340491806531,0.334007946974,0.342472266105,0.300420793039,0.339012674483
YGL191W,1.812381825196,1.897206357088,1.884671102514,1.662140529519,1.708010709602,1.688055131305,1.612465774859,1.763233495019,1.594132870853,1.614099956994,1.607890498355,1.663456319063,1.576006820046,1.691284895606,1.674373338001,1.471995054398,1.680013063354,1.685919529605,1.491042843131,1.476637014642,1.439607691177,1.436803414266,1.52463155876,1.328471611106,1.774510766479,1.758870599992,1.809073955412,1.627194345524,1.613983073402,1.703527308803
YGL193C,0.289748084204,0.247738803597,0.269472958375,0.25254462592,0.250702604878,0.247670100937,0.247097354116,0.235736906121,0.242198703039,0.227634231973,0.258015786298,0.3102252297,0.250652226886,0.257330122469,0.235878987616,0.252518181037,0.240875143622,0.240396704117,0.264437682825,0.228009412627,0.229270035182,0.248417819835,0.238425590955,0.291170552887,0.263404224398,0.258535361298,0.243546067898,0.259066928089,0.244615522481,0.262187682586
YGL194C,0.144259450905,0.143459979368,0.152048981654,0.140224541308,0.135656509164,0.142845482469,0.136316547554,0.131050785565,0.140235945237,0.139186765955,0.14084119667,0.139264883314,0.133426997994,0.13749468832,0.141225358549,0.141739696233,0.131375733708,0.136640658439,0.13543705256,0.135376054455,0.134068494979,0.13849057999,0.138121631267,0.133666842721,0.14488773584,0.142335776425,0.149195609359,0.139510989662,0.141120285639,0.142478603139
YGL194C-A,0.715877971742,0.440889319409,0.504949312543,0.645707304537,0.463936241289,0.473167295763,0.244122745675,0.259152619367,0.231738476627,0.252611585777,0.235949433079,0.264355934379,0.191854438879,0.270548843812,0.256148757369,0.223114757824,0.290401596732,0.269630873547,0.287351890405,0.256293478305,0.228061928299,0.249516370618,0.290257849628,0.273297941858,0.272665155919,0.28311395465,0.255649413135,0.274446371841,0.244990646724,0.30100779106
YGL195W,0.165805284982,0.168327391102,0.165221909141,0.172508028126,0.164279791999,0.168354857321,0.157525786101,0.168625668718,0.157407334877,0.154817015982,0.158130951433,0.163140277923,0.179145189029,0.174126067808,0.169626052485,0.17529317577,0.174038235881,0.177110111731,0.178728222669,0.181685717794,0.178313931378,0.17225378078,0.166223192515,0.168891124039,0.175855667665,0.176400247583,0.18591325908,0.177528716979,0.174098277968,0.173424029944
YGL196W,0.294336397587,0.304929926161,0.294195560103,0.289090233967,0.285459681387,0.306928256146,0.208815902405,0.234192073072,0.232159335346,0.24537066091,0.239873305045,0.242351962819,0.291035175394,0.294268555937,0.27448553592,0.261696173543,0.262686415206,0.256240282732,0.245687729327,0.248386642366,0.240227984754,0.255614937107,0.262228251002,0.232570087589,0.248704126443,0.254515730175,0.235287494529,0.250734043619,0.251244159385,0.269902308434
YGL197W,0.260737896134,0.27301421828,0.265420392135,0.230671560539,0.236241493609,0.253670631046,0.170778410455,0.172593375,0.171323403064,0.169867188727,0.183076738829,0.178730538489,0.197351376115,0.201955962587,0.203701045779,0.200795024207,0.21113304361,0.214841268199,0.199475036497,0.204173045523,0.200180444176,0.185326231369,0.184307597159,0.184279311496,0.220567103459,0.223475690247,0.219460001956,0.229005936694,0.217577896445,0.216956698513
YGL198W,0.281907106623,0.29219021734,0.288888612146,0.249002279361,0.301688187883,0.261418010902,0.252230879814,0.256559150363,0.266852670394,0.235309705618,0.263551053324,0.238215745004,0.272049527831,0.271547909343,0.265207491083,0.286230585206,0.321058074519,0.292347794046,0.300859240114,0.299677637494,0.30283684351,0.265870186728,0.265869382129,0.275432920068,0.273363642859,0.304072265193,0.278853401053,0.306235683454,0.319586261056,0.298183274476
YGL199C,0.133064928444,0.132925750631,0.124950164528,0.133637984041,0.116257933081,0.129222291287,0.115383449759,0.120165460702,0.1155909502,0.114223722731,0.116765655833,0.115286188288,0.117008383459,0.116348659783,0.116154721734,0.115727764689,0.114598327399,0.118276134583,0.115332299827,0.115533636624,0.11452754347,0.117762874646,0.116636545899,0.115730989023,0.115581470183,0.118436128055,0.115063456877,0.113850501617,0.114335769822,0.114138592594
YGL200C,1.27576941465,1.608378780095,1.459720201907,1.166447550936,1.377938877201,1.230880595951,1.961073745254,1.724182555702,1.730444381563,1.731688956673,1.601703060789,1.511426720461,0.97566583396,1.153908219925,1.077605246515,0.982458617967,1.190182969071,1.170278038945,2.077729855443,1.884343832613,1.919698743993,1.603106284414,1.55460860168,1.82046194682,1.045862459132,1.262988252651,1.254463885495,1.730931303501,1.734243703979,1.780340944275
YGL201C,0.157557272346,0.153848299569,0.159755160697,0.162249013813,0.167359452567,0.169274543668,0.164401550689,0.189590324014,0.201616905756,0.178527123392,0.206984661802,0.204547641284,0.253389796305,0.251480666956,0.260639022496,0.28970911311,0.277825557005,0.293603241634,0.229965858929,0.243837098185,0.229382815616,0.203404178438,0.195035229525,0.191972230985,0.265475084084,0.260633289357,0.273665216065,0.26622957824,0.248157497915,0.244562778196
YGL202W,2.198009330263,2.47776455177,2.332781346186,2.067684294416,2.103224222,2.135421129809,1.626491963256,1.868164558075,1.924515575368,1.70492301492,1.881493889513,1.928678591377,1.961809107174,2.012236987281,2.003664504511,2.065493786999,2.111711714176,2.055916113651,2.077864499593,2.228934843985,2.035134384383,1.900327031422,1.906861224436,1.913193184015,1.877184273191,1.905653257096,1.859297788025,1.764900475697,1.711980369486,1.756166716847
YGL203C,0.224172217647,0.226549623614,0.238586769058,0.254646170221,0.266900227836,0.253140343894,0.338620621002,0.341281875245,0.35218290018,0.348959252019,0.338899371505,0.350331942448,0.321413051128,0.318762307145,0.314329103229,0.295701612074,0.310074235267,0.302450134229,0.323565118902,0.286277418212,0.302454145348,0.346880099916,0.366405342446,0.342669425519,0.32389456508,0.33982808955,0.32897440532,0.305986174632,0.321370713188,0.322496480794
YGL204C,0.256949594646,0.256079840941,0.237856795873,0.244018685194,0.214705745225,0.237849162574,0.274267353017,0.267947584152,0.268454923903,0.238848881285,0.2534389481,0.25657593412,0.221405225438,0.269678781331,0.264666750082,0.283269209598,0.270092232395,0.27517665974,0.23828594404,0.27373411171,0.266660436551,0.237254136377,0.250868583854,0.282958168251,0.236159822357,0.242760396273,0.238205733536,0.255442150214,0.243907285345,0.243410239117
YGL205W,0.124223754143,0.125667047392,0.124018450762,0.124316508672,0.121668840573,0.122794017348,0.11851856234,0.117679220102,0.122136541205,0.120426943501,0.118985784963,0.120622205724,0.117963047595,0.117188462216,0.119114396105,0.119713474987,0.118770784828,0.118734102833,0.117161361184,0.119280980757,0.121063226922,0.115780479284,0.117715130157,0.11650501623,0.117398343795,0.118739340149,0.118602026868,0.117727585112,0.11859047152,0.117617637104
YGL206C,0.230522400948,0.227781785335,0.237210284247,0.23682270208,0.240537701927,0.254205730947,0.199617227845,0.197536472482,0.200376098307,0.199941769235,0.202916398459,0.201535626412,0.220676905986,0.214891147399,0.21156823963,0.209361818373,0.220598384843,0.220553217446,0.200865917989,0.20067245498,0.215424243225,0.220509249525,0.217422789947,0.199727529164,0.227482919857,0.225249736034,0.228487089099,0.224084272898,0.220767558463,0.212780998936
YGL207W,0.421525626107,0.428583366643,0.445241926851,0.452672968664,0.472097704606,0.484203573493,0.447139367247,0.463324508529,0.442007519034,0.442861056061,0.47354947435,0.457882376064,0.472090662138,0.530371737261,0.476826787186,0.527854910023,0.562360835853,0.562574443527,0.625771339454,0.756336531773,0.628542954396,0.50157199488,0.485195264028,0.51272427144,0.490022697702,0.519733424291,0.565540587349,0.684725670955,0.645434123878,0.633314573839
YGL208W,0.165659239872,0.150662969322,0.157370136276,0.17076022533,0.164511944047,0.172810809715,0.142516882456,0.143020899896,0.155294244135,0.15018852906,0.150085982769,0.14867270611,0.15260945166,0.166101959338,0.161345443198,0.159313147853,0.154227301326,0.16298016866,0.143142234019,0.146581841302,0.138797221279,0.135813405969,0.138599373057,0.140583472625,0.164788236218,0.16368126832,0.164621776264,0.160332649011,0.154703713004,0.160762842266
YGL209W,0.591680028536,0.4548671903,0.481769153819,0.604921109418,0.519466270702,0.561252401269,0.267923912315,0.246066362928,0.306569568287,0.321209389604,0.342119827991,0.338775510763,0.307003754847,0.282285740224,0.304375391186,0.304283741125,0.272648847202,0.311956634709,0.21833797529,0.21003629501,0.23265202902,0.266040040249,0.277905292469,0.274183021541,0.301892268036,0.258558522467,0.273328216751,0.212801508788,0.21546199406,0.234652253227
YGL210W,0.295642775401,0.315089517571,0.319258762542,0.29659351155,0.280596402976,0.294178832757,0.422988790873,0.427824059738,0.410016425274,0.400715150981,0.445288091832,0.423919545652,0.427760116385,0.471648295983,0.414964299402,0.443344035167,0.462848168107,0.436701975414,0.488678708596,0.545661071863,0.483928492674,0.4049232661,0.433658067544,0.432940394926,0.416709338059,0.424702004819,0.410839497392,0.51200553592,0.468573219551,0.459358904299
YGL211W,0.261405781591,0.244564942597,0.23313342268,0.262497714473,0.266694369252,0.248224659664,0.279656764949,0.267223011578,0.291989388242,0.281176034908,0.288237670772,0.302778763932,0.277658785306,0.263362726685,0.274003495018,0.279499687035,0.270018455714,0.268839911164,0.305565464363,0.281464583111,0.298005502632,0.285537240574,0.296795427302,0.307201074587,0.262005777894,0.26393388806,0.289525112304,0.27408225665,0.293904758429,0.302337169717
